imdb_link,title,release_year,critic_score,audience_score,theater_release_date,dvd_release_date,streaming_release_date,genre,casts,directors,rotten_link,count_award,user_rate,imdb_rating,plot_des,runtime,budget,opening_weekend_gross,box_office_gross,studio,mpaa_rating
https://www.imdb.com/title/tt1976009/,VICTOR FRANKENSTEIN,2015,27,35,"Nov 25, 2015",,"Feb 23, 2016","['drama', 'horror']","['Charlie Phillips', 'Fabian Wagner', 'James McAvoy', 'Callum Turner', 'Craig Armstrong', 'Andrew Hulme', 'Max Landis', 'Ira Shuman', 'Mark Gatiss', 'Bronson Webb', 'Charles Dance', 'Daniel Radcliffe', 'Andrew Scott', 'Paul McGuigan', 'Freddie Fox', 'Daniel Mays', 'Jessica Brown Findlay', 'Derek Dauchy', 'John Davis', 'Eve Stewart']",['Paul McGuigan'],https://www.rottentomatoes.com/m/victor_frankenstein_2015,0,6,,"Told from Igor's perspective, we see the troubled young assistant's dark origins, his redemptive friendship with the young medical student Viktor Von Frankenstein, and become eyewitnesses to the emergence of how Frankenstein became the man - and the legend - we know today.",110,"$65,000,000","$2,469,341","$34,227,298",Davis Entertainment,PG-13
https://www.imdb.com/title/tt2309021/,WE ARE WHAT WE ARE,2013,86,50,,,"Mar 11, 2017","['mysteryandthriller', 'drama', 'horror']","['Nick Damici', 'Andrew Corkin', 'Ambyr Childers', 'Kelly McGillis', 'Rodrigo Bellott', 'Brett Fitzgerald', 'Tanja Meissner', 'Emilie Georges', 'Nicholas Shumaker', 'Odeya Rush', 'Wyatt Russell', 'Michael Parks', 'Bill Sage', 'Rene Bastian', 'Julia Garner', 'Jim Mickle']",['Jim Mickle'],https://www.rottentomatoes.com/m/we_are_what_we_are_2013,0,5.9,,"The Parkers, a reclusive family who follow ancient customs, find their secret existence threatened as a torrential downpour moves into their area, forcing daughters Iris and Rose to assume responsibilities beyond those of a typical family.",105,,"$13,727","$159,047",Belladonna Productions,R
https://www.imdb.com/title/tt4126304/,CARTEL LAND,2015,90,82,"Jul 3, 2015",,"Mar 29, 2016",['documentary'],"['Matthew Hamachek', 'Molly Thompson', 'David McKillop', 'Kathryn Bigelow', 'Matthew Heineman', 'Robert DeBitetto', 'Tom Yellin', 'H. Scott Salinas', 'Enrique Peña Nieto']",['Matthew Heineman'],https://www.rottentomatoes.com/m/cartel_land,1,7.4,,,100,,"$15,581","$1,145,923",A&E IndieFilms,R
https://www.imdb.com/title/tt2124787/,FINAL GIRL,2015,31,23,"Aug 14, 2015",,"Nov 1, 2016","['action', 'mysteryandthriller']","['Trevor Mirosh', 'Rob Carliner', 'Cameron Bright', 'Tyler Shields', 'Reece Thompson', 'Jeffrey Donnelly', 'Dion York Foley', 'Gracyn Shinyei', 'Adam Prince', 'Emma Paetz', 'Gregory Middleton', 'Marco Torres', 'Joseph Nasser', 'Logan Huffman', 'Jack Nasser', 'Wes Bentley', 'Abigail Breslin', 'Alexander Ludwig']",['Tyler Shields'],https://www.rottentomatoes.com/m/final_girl,0,4.7,,A man teaches a young woman how to become a complete weapon. Later she is approached by a group of sadistic teens who kill blonde women for unknown reasons. The hunting season begins.,84,"$8,000,000",,"$33,411",Nasser Group North,R
https://www.imdb.com/title/tt2704998/,GAME NIGHT,2018,85,77,"Feb 23, 2018",,"May 4, 2018","['action', 'comedy']","['James Garavente', 'Jason Bateman', 'Danny Huston', 'Richard Brener', 'Rachel McAdams', 'Toby Emmerich', 'John Francis Daley', 'John Davis', 'Kyle Chandler', 'John Fox', 'Kylie Bunbury', 'Mark Perez', 'Michael Disco', 'Lamorne Morris', 'Billy Magnussen', 'Jonathan Goldstein', 'Sharon Horgan', 'Jesse Plemons', 'Michael C. Hall']","['Jonathan Goldstein', 'John Francis Daley']",https://www.rottentomatoes.com/m/game_night_2018,0,6.9,,A group of friends who meet regularly for game nights find themselves entangled in a real-life mystery when the shady brother of one of them is seemingly kidnapped by dangerous gangsters.,100,"$37,000,000","$17,005,332","$117,679,066",Access Entertainment,R
https://www.imdb.com/title/tt3859310/,HOW TO TALK TO GIRLS AT PARTIES,2017,48,38,"May 25, 2018",,"Jun 5, 2018","['scifi', 'romance']","['Hebe Beardsall', 'Joey Ansah', 'Rose Garnett', 'Peter Fornstam', 'Tom Brooke', 'Philippa Goslett', 'Alex Sharp', 'Howard Gertler', 'Neil Gaiman', 'Elle Fanning', 'Ruth Wilson', 'Nicole Kidman', 'Matt Lucas', 'Emile Sherman', 'John Cameron Mitchell', 'Iain Canning', 'Lara Peake', 'Ethan Lawrence']",['John Cameron Mitchell'],https://www.rottentomatoes.com/m/how_to_talk_to_girls_at_parties,0,5.7,,An alien touring the galaxy breaks away from her group and meets two young inhabitants of the most dangerous place in the universe: the London suburb of Croydon.,102,,"$12,674","$385,733",Cross City Sales,R
https://www.imdb.com/title/tt4781612/,IMPERIUM,2016,85,64,"Aug 19, 2016",,"Nov 6, 2016","['crime', 'drama', 'mysteryandthriller']","['Jeff Elliott', 'Chris Sullivan', 'Sam Trammell', 'Daniel Ragussis', 'Daniel Radcliffe', 'Eric Gold', 'Dennis Lee', 'Tracy Letts', 'Warren T. Goz', 'Toni Collette', 'Burn Gorman', 'Pawel Szajda', 'Simon Taufique', 'Ty Walker', 'Devin Druid', 'Nestor Carbonell', 'Seth Numrich', 'Chad Moore']",['Daniel Ragussis'],https://www.rottentomatoes.com/m/imperium,0,6.5,,"A young FBI agent, eager to prove himself in the field, goes undercover as a white supremacist.",109,,,"$282,817",Atomic Features,R
https://www.imdb.com/title/tt2667380/,KILL COMMAND,2016,75,45,"Nov 25, 2016",,"Jan 28, 2017","['action', 'scifi', 'mysteryandthriller']","['Alex Mackie', 'Mike Noble', 'Stephen Hilton', 'Celeste Bothwick', 'Deborah Rosan', 'Tom McKay', 'Steven Gomez', 'Bentley Kalu', 'David Ajala', 'Rupert Preston', 'Kelly Gough', 'Osi Okerafor', 'Jim Spencer', 'Vanessa Kirby', 'James Richardson', 'Tim Ahern', 'Allan Niblo', 'Thure Lindhardt', 'Simon Dennis']",['Steven Gomez'],https://www.rottentomatoes.com/m/kill_command,0,5.7,,"Set in a near future, technology-reliant society that pits man against killing machines.",99,,,"$25,427",Vertigo Films,Not Rated
https://www.imdb.com/title/tt1294688/,LAST NIGHT,2010,53,46,"May 6, 2011",,"Jul 1, 2017","['drama', 'romance']","['Peter Deming', 'Keira Knightley', 'Stephen Mailer', 'Nick Wechsler', 'Anson Mount', 'Ann Roth', 'Sam Worthington', 'Massy Tadjedin', 'Stephanie Romanov', 'Clint Mansell', 'Eva Mendes', 'Tim Grimes', 'Daniel Eric Gold', 'Susan E. Morse', 'Griffin Dunne', 'Robert Covelman', 'Scott Adsit', 'Guillaume Canet', 'Buddy Enright']",['Massy Tadjedin'],https://www.rottentomatoes.com/m/1211199-last_night,0,6.6,,"The story follows a married couple, apart for a night while the husband takes a business trip with a colleague to whom he's attracted. While he's resisting temptation, his wife encounters her past love.",93,,"$29,505","$11,042,068",Gaumont,R
https://www.imdb.com/title/tt1132449/,LAY THE FAVORITE,2012,18,19,"Dec 7, 2012",,"Aug 10, 2016","['comedy', 'drama']","['Laura Prepon', 'Rebecca Hall', 'Vince Vaughn', 'Frank Grillo', 'D.V. DeVincentis', 'John Carroll Lynch', 'Catherine Zeta-Jones', 'Corbin Bernsen', 'Stephen Frears', 'Randall Emmett', 'Bruce Willis', 'Wayne Pere', 'George Furla', 'Paul Trijbits', 'Joshua Jackson', 'Anthony Bregman']",['Stephen Frears'],https://www.rottentomatoes.com/m/lay_the_favorite,0,4.8,,"Ex-private dancer Beth aspires to be a Las Vegas cocktail waitress, when she falls in with Dink, a sports gambler. Sparks fly as she proves to be something of a gambling prodigy--much to the ire of Dink's wife, Tulip.",94,"$26,350,000","$20,998","$1,577,272",Emmett/Furla/Oasis Films (EFO Films),R
https://www.imdb.com/title/tt5462326/,MOM AND DAD,2017,75,39,"Jan 19, 2018",,"Jan 19, 2018","['comedy', 'horror']","['Brian Taylor', 'Brionne Davis', 'David Gendron', 'Nicolas Cage', 'Samantha Lemole', 'Cassian Elwes', 'George Griffith', 'Ali Jazayeri', 'Zackary Arthur', 'Selma Blair', 'Jere Hausfater', 'Bishop Stevens', 'Robert Jones', 'Olivia Crocicchia', 'Nate Bolotin', 'Christopher Lemole', 'Theresa Cook', 'Anne Winters', 'Wayne Marc Godfrey']",['Brian Taylor'],https://www.rottentomatoes.com/m/mom_and_dad_2018,1,5.5,,A teenage girl and her younger brother must survive a wild 24 hours during which a mass hysteria of unknown origin causes parents to turn violently on their own kids.,86,"$7,000,000",,"$165,962",Armory Films,R
https://www.imdb.com/title/tt4196848/,MR CHURCH,2016,24,80,"Sep 16, 2016",,"Oct 21, 2016",['drama'],"['Brad Kaplan', 'Natalie Coughlin', 'Fredy Bush', 'David Tish', 'Britt Robertson', 'Mckenna Grace', 'Scott Karol', 'Bruce Beresford', 'Christian Madsen', 'Lucy Fry', 'Natascha McElhone', 'David Anspaugh', 'Xavier Samuel', 'Dennis L. Pelino', 'Lawrence M. Kopeikin', 'Eddie Murphy', 'Lincoln Melcher', 'Madison Wolfe', 'Susan McMartin', 'Yu Wei Cheng']",['Bruce Beresford'],https://www.rottentomatoes.com/m/mr_church,0,7.7,,"""""""Mr. Church"""" tells the story of a unique friendship that develops when a little girl and her dying mother retain the services of a talented cook - Henry Joseph Church. What begins as a six month arrangement instead spans into fifteen years and creates a family bond that lasts forever.""",104,"$8,000,000","$338,551","$685,780",Cinelou Films,PG-13
https://www.imdb.com/title/tt1827487/,ONCE UPON A TIME IN ANATOLIA,2011,92,74,"Jan 4, 2012",,"Mar 2, 2017",['drama'],"['Nuri Bilge Ceylan', 'Taner Birsel', 'Firat Tanis', 'Ercan Kesal', 'Yilmaz Erdogan', 'Ebru Ceylan', 'Zeynep Ozbatur Atakan', 'Burhan Yildiz', 'Ahmet Mümtaz Taylan', 'Muhammet Uzuner']",['Nuri Bilge Ceylan'],https://www.rottentomatoes.com/m/once_upon_a_time_in_anatolia,0,7.9,,A group of men set out in search of a dead body in the Anatolian steppes.,157,,"$10,952","$2,099,472",NBC Film,Not Rated
https://www.imdb.com/title/tt1748179/,RED LIGHTS,2012,30,36,"Jul 13, 2012",,"May 22, 2017",['mysteryandthriller'],"['Antón Laguna', 'Toby Jones', 'Adrián Guerra', 'Elizabeth Olsen', 'Craig Roberts', 'Leonardo Sbaraglia', 'Adriane Lenox', 'Irving Cowan', 'Joely Richardson', 'Xavi Giménez', 'Cindy Cowan', 'Víctor Reyes', 'Rodrigo Cortés', 'Cillian Murphy', 'Robert De Niro', 'Lisa Wilson', 'Sigourney Weaver']",['Rodrigo Cortés'],https://www.rottentomatoes.com/m/red_lights_2012,1,6.2,,"Psychologist Margaret Matheson and her assistant study paranormal activity, which leads them to investigate a world-renowned psychic who has resurfaced years after his toughest critic mysteriously passed away.",114,"€14,000,000","$10,340","$14,107,313",Millennium Films,R
https://www.imdb.com/title/tt4191054/,STRANGE MAGIC,2015,18,52,"Jan 23, 2015",,"Oct 7, 2016","['comedy', 'fantasy', 'animation', 'musical', 'kidsandfamily']","['George Lucas', 'Evan Rachel Wood', 'Alfred Molina', 'Kiri Hart', 'Peter Stormare', 'Chris Plummer', 'Marius DeVries', 'Bob Einstein', 'David Berenbaum', 'Irene Mecchi', 'Jason McGatlin', 'Meredith Anne Bull', 'Maya Rudolph', 'Kristin Chenoweth', 'Gary Rydstrom', 'Mark S. Miller', 'Elijah Kelley', 'Sam Palladio', 'Alan Cumming']",['Gary Rydstrom'],https://www.rottentomatoes.com/m/strange_magic,0,5.8,,"Goblins, elves, fairies and imps, and their misadventures sparked by the battle over a powerful potion.",99,,"$5,504,441","$13,603,453",Buena Vista Negative Cutting,PG
https://www.imdb.com/title/tt7734218/,STUBER,2019,42,79,"Jul 12, 2019",,"Aug 27, 2019","['comedy', 'action']","['Bobby Shore', 'Mira Sorvino', 'Kumail Nanjiani', 'Michael Dowse', 'John Francis Daley', 'Karen Gillan', 'Rene Moran', 'Steve Howey', 'Jake Wagner', 'Tripper Clancy', 'Jonathan Schwartz', 'Betty Gilpin', 'Iko Uwais', 'Jimmy Tatro', 'Joseph Trapanese', 'Natalie Morales', 'Jonathan Goldstein', 'Jeremiah Samuels', 'Dave Bautista', 'Nicholas Thomas']",['Michael Dowse'],https://www.rottentomatoes.com/m/stuber,0,6.2,,A detective recruits his Uber driver into an unexpected night of adventure.,93,"$16,000,000","$8,225,384","$32,390,945",GoldDay,R
https://www.imdb.com/title/tt1625340/,THE CLIENT LIST,2010,83,43,,,"Apr 16, 2012",['drama'],"['Kacey Rohl', 'Dannielle Thomas', 'Chelah Horsdal', 'Howard Braunstein', 'Teddy Sears', 'Lynne Bespflug', 'Kandyse McClure', 'John J. Strauss', 'Heather Doerksen', 'Cybill Shepherd', 'Lisa Jane Robison', 'Eric Laneuville', 'Michael Jaffe', 'Suzanne Martin', 'Reila Aphrodite', 'Sonja Bennett', 'Jennifer Love Hewitt', 'Lynda Boyd', 'Ted Bauman']",['Eric Laneuville'],https://www.rottentomatoes.com/m/the_client_list_2011,0,5.8,,"A young woman takes a job at a massage parlor to support her family when her husband is unable to work, and soon finds her life spiraling out of control.",88,,,,Bauman Entertainment,TV-14
https://www.imdb.com/title/tt2404463/,THE HEAT,2013,66,71,"Jun 28, 2013",,"Nov 18, 2015","['action', 'comedy']","['Demián Bichir', 'Michael Rapaport', 'Sandra Bullock', 'Michele Imperato Stabile', 'Marlon Wayans', 'Robert Yeoman', 'Melissa McCarthy', 'Dan Bakkedahl', 'Katie Dippold', 'Taran Killam', 'Jane Curtin', 'Peter Chernin', 'Brent White', 'Spoken Reasons', 'Dylan Clark', 'Michael McDonald', 'Jenno Topping', 'Jefferson Sage', 'Paul Feig']",['Paul Feig'],https://www.rottentomatoes.com/m/the_heat,0,6.6,,An uptight FBI Special Agent is paired with a foul-mouthed Boston cop to take down a ruthless drug lord.,117,"$43,000,000","$39,115,043","$229,930,771",Twentieth Century Fox,R
https://www.imdb.com/title/tt3344686/,VIENA AND THE FANTOMES,2020,20,26,,,"Jun 30, 2020","['music', 'drama', 'romance']","['Christopher Ramirez', 'Frank Dillane', 'Dakota Fanning', 'Olivia Luccardi', 'Gerardo Naranjo', 'Jenny Pellicer', 'Kevin Iwashina', 'Charles Cantrell', 'Tony Hsieh', 'Alexandria Lee', 'Caleb Landry Jones', 'Emilio Valdés', 'Fred Mossler', 'Alex Orlovsky', 'Zoë Kravitz', 'Jeremy Allen White', 'Hunter Gray']",['Gerardo Naranjo'],https://www.rottentomatoes.com/m/viena_and_the_fantomes,0,4.1,,A roadie travels across North America with a punk band during the 1980s.,96,"$2,300,000",,,Lola Pictures,R
https://www.imdb.com/title/tt6265828/,A GHOST STORY,2017,91,66,"Jul 7, 2017",,"Jul 10, 2017","['fantasy', 'drama', 'romance']","['Andrew Droz Palermo', 'Grover Coulson', 'Rooney Mara', 'Kenneisha Thompson', 'Toby Halbrooks', 'Casey Affleck', 'James M. Johnston', 'Jade Healy', 'Will Oldham', 'Rob Zabrecky', 'Carlos Bermudez', 'Daniel Hart', 'David Lowery', 'Liz Cardenas Franke', 'Sonia Acevedo', 'Adam Donaghey', 'David Maddox', 'Barlow Jacobs']",['David Lowery'],https://www.rottentomatoes.com/m/a_ghost_story,1,6.9,,"In this singular exploration of legacy, love, loss, and the enormity of existence, a recently deceased, white-sheeted ghost returns to his suburban home to try to reconnect with his bereft wife.",92,"$100,000","$104,030","$1,951,683",Sailor Bear,R
https://www.imdb.com/title/tt4056738/,DO YOU BELIEVE,2015,25,83,,,"May 4, 2016",['drama'],"['Jonathan M. Gunn', 'Chuck Konzelman', 'Michael Scott', 'Mira Sorvino', 'Andrea Logan White', 'Alexa PenaVega', 'Liam Matthews', 'Brian Shanley', 'Madison Pettis', 'David A.R. White', 'Sean Astin', 'Delroy Lindo', 'Brian Bosworth', 'Cybill Shepherd', 'Harold Cronk', 'Cary Solomon', 'Russell Wolfe', 'Elizabeth Travis', 'Vance Null', 'Ted McGinley']",['Jonathan M. Gunn'],https://www.rottentomatoes.com/m/do_you_believe,0,6.2,,"When a pastor is shaken by the visible faith of a street corner preacher, he is reminded that true belief always requires action. His response ignites a journey that impacts everyone it touches in ways that only God could orchestrate.",120,"$2,300,000","$3,591,282","$14,410,698",Pure Flix Entertainment,PG-13
https://www.imdb.com/title/tt6398184/,DOWNTON ABBEY,2019,84,94,"Sep 20, 2019",,"Sep 20, 2019",['drama'],"['Michelle Dockery', 'Brendan Coyle', 'Joanne Froggatt', 'Imelda Staunton', 'Nigel Marchant', 'Penelope Wilton', 'Mark Day', 'Michael Engler', 'Gareth Neame', 'Liz Trubridge', 'Brian Percival', 'Elizabeth McGovern', 'Maggie Smith', 'Julian Fellowes', 'Hugh Bonneville', 'Ben Smithard', 'Laura Carmichael', 'Jim Carter', 'John Lunn']",['Michael Engler'],https://www.rottentomatoes.com/m/downton_abbey,0,7.4,,"The continuing story of the Crawley family, wealthy owners of a large estate in the English countryside in the early twentieth century.",122,"$13,000,000","$31,033,665","$237,860,050",Carnival Film & Television,PG
https://www.imdb.com/title/tt1531663/,EVERYTHING MUST GO,2010,73,53,"May 13, 2011",,"Aug 6, 2013","['comedy', 'drama']","['Rebecca Hall', 'Jason Spisak', 'J. Andrew Greenblatt', 'Michael Barrett', 'Michael Peña', 'Bill Hallman', 'Will Ferrell', 'Stephen Root', 'Glenn Howerton', 'Laura Dern', 'Rosalie Michaels', 'Christopher Jordan Wallace', 'Wyck Godfrey', 'Scott Lumpkin', 'Marty Bowen', 'Dan Rush', 'Celine Rattray', 'Marc Erlbaum']",['Dan Rush'],https://www.rottentomatoes.com/m/everything_must_go,0,6.4,,"When an alcoholic relapses, causing him to lose his wife and his job, he holds a yard sale on his front lawn in an attempt to start over. A new neighbor might be the key to his return to form.",97,"$5,000,000","$791,676","$2,820,490",Temple Hill Entertainment,R
https://www.imdb.com/title/tt5442456/,HOURS TO LIVE,2017,52,29,"Dec 1, 2017",,"Feb 6, 2018","['action', 'mysteryandthriller']","['Nathalie Boltt', 'Tanya van Graan', 'Ron Mita', 'Aidan Whytock', 'Basil Iwanyk', 'Jim McClain', 'Paul Anderson', 'Liam Cunningham', 'Rutger Hauer', 'Mark Gao', 'Ethan Hawke', 'Brian Smrz', 'Qing Xu', 'Gregory Ouanhon', 'Hakeem Kae-Kazim']",['Brian Smrz'],https://www.rottentomatoes.com/m/24_hours_to_live_2017,0,5.8,,An assassin seeks redemption after being given a second chance at life.,93,,,"$5,805,201",Fundamental Films,R
https://www.imdb.com/title/tt1754811/,INAPPROPRIATE COMEDY,2013,0,22,"Mar 22, 2013",,"Aug 10, 2016",['comedy'],"['Anastas N. Michos', 'Adrien Brody', 'Vince Offer', 'Rob Schneider', 'Lindsay Lohan', 'Sandy S. Solowitz', 'Kato Bonner', 'Robert B. Shapiro', 'Ken Barrows', 'Michelle Rodriguez', 'Ari Shaffir', 'Ken Pringle', 'Daniel Berson', 'Isaac Cheung']",['Vince Offer'],https://www.rottentomatoes.com/m/inappropriate_comedy,1,2.8,,"In this comedy film, a computer tablet full of the world's most hilariously offensive apps breaks through the borders of political correctness, stirring up cultural anarchy.",83,,"$156,414","$228,004",SquareOne Entertainment,R
https://www.imdb.com/title/tt1810683/,LITTLE BOY,2015,24,78,"Apr 24, 2015",,"Dec 30, 2015","['history', 'drama', 'war']","['Ted Levine', 'Kevin James', 'Ben Chaplin', 'Eduardo Verastegui', 'Roma Downey', 'Pepe Portillo', 'Alejandro Monteverde', 'Tom Wilkinson', 'Emily Watson', 'Michael Rapaport', 'Cary-Hiroyuki Tagawa', 'David Henrie', 'Mark Burnett', 'Emilio Azcárraga', 'Leo Severino', 'Jakob Salvati']",['Alejandro Monteverde'],https://www.rottentomatoes.com/m/little_boy_2015,0,7.4,,An eight-year-old boy is willing to do whatever it takes to end World War II so he can bring his father home. The story reveals the indescribable love a father has for his little boy and the love a son has for his father.,106,"$20,000,000","$2,750,356","$17,572,289",Metanoia Films,PG-13
https://www.imdb.com/title/tt3315342/,LOGAN,2017,93,90,"Mar 3, 2017",,"May 16, 2017","['action', 'fantasy', 'adventure']","['Doris Morgado', 'Michael Green', 'Joseph M. Caracciolo Jr.', 'Elise Neal', 'Hutch Parker', 'Hugh Jackman', 'Patrick Stewart', 'Lauren Shuler Donner', 'Scott Frank', 'Simon Kinberg', 'Richard E. Grant', 'James Mangold', 'Stephen Merchant', 'Dafne Keen', 'Josh McLaglen', 'Boyd Holbrook', 'Eriq La Salle', 'Stan Lee', 'Elizabeth Rodriguez']",['James Mangold'],https://www.rottentomatoes.com/m/logan_2017,0,8.1,,"In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety.",137,"$97,000,000","$88,411,916","$619,179,950",Twentieth Century Fox,R
https://www.imdb.com/title/tt9806336/,RISING HIGH,2020,30,50,,,"Apr 18, 2020",['comedy'],"['Anne Schäfer', 'Robert Schupp', 'Sebastian Werninger', 'Janina Uhse', 'Uwe Preuss', 'Silvina Buchbauer', 'Sophia Thomalla', 'Frederick Lau', 'Jerry Kwarteng', 'Cüneyt Kaya', 'Christopher Bremus', 'Lisa Stutzky', 'Johannes Kunkel', 'Sebastian Bäumler', 'David Kross']",['Cüneyt Kaya'],https://www.rottentomatoes.com/m/rising_high,0,5.8,,"Charting the rise and fall of three corrupt real estate agents who accumulate absurd wealth in no time but fall into a vortex of fraud, greed and drugs.",94,,,,UFA Fiction,TV-MA
